Log file open, 01/11/23 17:23:03
[2023.01.11-22.33.46:571][807]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.11-22.33.46:575][807]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.11-22.33.46:575][807]PIE: New page: PIE session: Minimal_Default (Jan 11, 2023, 12:33:46 PM)
[2023.01.11-22.33.46:575][807]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.11-22.33.46:578][807]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002624s)
[2023.01.11-22.33.46:578][807]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.002657s)
[2023.01.11-22.33.46:578][807]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.11-22.33.46:578][807]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.11-22.33.46:578][807]LogPlayLevel: PIE: World Init took: (0.000578s)
[2023.01.11-22.33.46:602][807]LogUObjectHash: Compacting FUObjectHashTables data took   1.11ms
[2023.01.11-22.33.46:604][807]LogAudio: Display: Creating Audio Device:                 Id: 7, Scope: Unique, Realtime: True
[2023.01.11-22.33.46:604][807]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.11-22.33.46:604][807]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.11-22.33.46:604][807]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.11-22.33.46:604][807]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.11-22.33.46:604][807]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.11-22.33.46:604][807]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.11-22.33.46:604][807]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.11-22.33.46:604][807]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.11-22.33.46:604][807]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.11-22.33.46:604][807]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.11-22.33.46:604][807]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.11-22.33.46:606][807]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.11-22.33.46:625][807]LogAudioMixer: Display: Using Audio Hardware Device AW2521HF (NVIDIA High Definition Audio)
[2023.01.11-22.33.46:625][807]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.11-22.33.46:625][807]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.11-22.33.46:625][807]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.11-22.33.46:626][807]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=7
[2023.01.11-22.33.46:626][807]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=7
[2023.01.11-22.33.46:627][807]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=7
[2023.01.11-22.33.46:627][807]LogInit: FAudioDevice initialized.
[2023.01.11-22.33.46:627][807]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=7
[2023.01.11-22.33.46:627][807]LogAudio: Display: Audio Device (ID: 7) registered with world 'Minimal_Default'.
[2023.01.11-22.33.46:631][807]LogLoad: Game class is 'GameModeBase'
[2023.01.11-22.33.46:632][807]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 0) at 2023.01.11-17.33.46
[2023.01.11-22.33.46:632][807]LogWorld: Bringing up level for play took: 0.000884
[2023.01.11-22.33.46:633][807]LogOnline: OSS: Created online subsystem instance for: :Context_9
[2023.01.11-22.33.46:634][807]LogBlueprintUserMessages: [Minimal_Default_C_1] Message 1
[2023.01.11-22.33.46:634][807]LogBlueprintUserMessages: [Minimal_Default_C_1] Message 2
[2023.01.11-22.33.46:634][807]PIE: Server logged in
[2023.01.11-22.33.46:635][807]PIE: Play in editor total start time 0.06 seconds.
[2023.01.11-22.33.57:729][120]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.11-22.33.57:729][120]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.11-22.33.57:729][120]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.11-22.33.57:729][120]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.11-22.33.57:730][120]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.11-22.33.57:734][120]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.11-22.33.57:757][120]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.11-22.33.57:757][120]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2023.01.11-22.33.57:758][120]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2023.01.11-22.33.57:763][120]LogUObjectHash: Compacting FUObjectHashTables data took   1.24ms
[2023.01.11-22.33.57:795][121]LogPlayLevel: Display: Destroying online subsystem :Context_9
[2023.01.11-22.34.01:998][619]LogUObjectHash: Compacting FUObjectHashTables data took   1.07ms
[2023.01.11-22.34.02:001][619]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.11-22.34.02:081][619]LogUObjectHash: Compacting FUObjectHashTables data took   0.75ms
[2023.01.11-22.34.02:090][619]LogSavePackage: Moving output files for package: /Game/StarterContent/Maps/Minimal_Default
[2023.01.11-22.34.02:090][619]LogSavePackage: Moving 'E:/Unreal Projects/WarehouseWreckage/WarehouseWreckage/Saved/Minimal_Default16D1D7444F42699335FFE4853D3B49BA.tmp' to 'E:/Unreal Projects/WarehouseWreckage/WarehouseWreckage/Content/StarterContent/Maps/Minimal_Default.umap'
[2023.01.11-22.34.02:095][619]LogFileHelpers: No new changes to save!
[2023.01.11-22.34.02:095][619]LogFileHelpers: Saving map 'Minimal_Default' took 0.038
[2023.01.11-22.34.02:107][619]LogFileHelpers: InternalPromptForCheckoutAndSave took 105 ms (total: 1.61 sec)
[2023.01.11-22.34.02:112][619]AssetCheck: New page: Asset Save: Minimal_Default
[2023.01.11-22.34.02:112][619]LogContentValidation: Display: Validating /Script/Engine.World /Game/StarterContent/Maps/Minimal_Default.Minimal_Default
[2023.01.11-22.35.48:680][ 11]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.11-22.35.48:683][ 11]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.11-22.35.48:685][ 11]LogPlayLevel: [PlayLevel] Compiling Minimal_Default before play...
[2023.01.11-22.35.48:723][ 11]LogUObjectHash: Compacting FUObjectHashTables data took   1.60ms
[2023.01.11-22.35.48:724][ 11]LogPlayLevel: PlayLevel: Blueprint regeneration took 41 ms (1 blueprints)
[2023.01.11-22.35.48:724][ 11]PIE: New page: PIE session: Minimal_Default (Jan 11, 2023, 12:35:48 PM)
[2023.01.11-22.35.48:724][ 11]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.11-22.35.48:727][ 11]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002638s)
[2023.01.11-22.35.48:727][ 11]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.002663s)
[2023.01.11-22.35.48:727][ 11]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.11-22.35.48:728][ 11]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.11-22.35.48:728][ 11]LogPlayLevel: PIE: World Init took: (0.000585s)
[2023.01.11-22.35.48:749][ 11]LogUObjectHash: Compacting FUObjectHashTables data took   1.11ms
[2023.01.11-22.35.48:749][ 11]LogAudio: Display: Creating Audio Device:                 Id: 8, Scope: Unique, Realtime: True
[2023.01.11-22.35.48:749][ 11]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.11-22.35.48:749][ 11]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.11-22.35.48:749][ 11]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.11-22.35.48:749][ 11]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.11-22.35.48:749][ 11]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.11-22.35.48:749][ 11]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.11-22.35.48:749][ 11]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.11-22.35.48:749][ 11]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.11-22.35.48:750][ 11]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.11-22.35.48:750][ 11]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.11-22.35.48:750][ 11]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.11-22.35.48:752][ 11]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.11-22.35.48:772][ 11]LogAudioMixer: Display: Using Audio Hardware Device AW2521HF (NVIDIA High Definition Audio)
[2023.01.11-22.35.48:772][ 11]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.11-22.35.48:773][ 11]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.11-22.35.48:773][ 11]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.11-22.35.48:773][ 11]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=8
[2023.01.11-22.35.48:773][ 11]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=8
[2023.01.11-22.35.48:774][ 11]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=8
[2023.01.11-22.35.48:774][ 11]LogInit: FAudioDevice initialized.
[2023.01.11-22.35.48:774][ 11]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=8
[2023.01.11-22.35.48:774][ 11]LogAudio: Display: Audio Device (ID: 8) registered with world 'Minimal_Default'.
[2023.01.11-22.35.48:824][ 11]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.11-22.35.48:824][ 11]LogLoad: Game class is 'GameModeBase'
[2023.01.11-22.35.48:825][ 11]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 0) at 2023.01.11-17.35.48
[2023.01.11-22.35.48:825][ 11]LogWorld: Bringing up level for play took: 0.001040
[2023.01.11-22.35.48:827][ 11]LogOnline: OSS: Created online subsystem instance for: :Context_10
[2023.01.11-22.35.48:828][ 11]LogBlueprintUserMessages: [Minimal_Default_C_2] Welcome to this game!
[2023.01.11-22.35.48:828][ 11]LogBlueprintUserMessages: [Minimal_Default_C_2] Get ready!
[2023.01.11-22.35.48:829][ 11]PIE: Server logged in
[2023.01.11-22.35.48:829][ 11]PIE: Play in editor total start time 0.145 seconds.
[2023.01.11-22.35.48:842][ 11]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.11-22.35.56:085][753]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.11-22.35.56:085][753]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.11-22.35.56:085][753]LogSlate: Window 'WarehouseWreckage Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.11-22.35.56:087][753]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.11-22.35.56:088][753]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.11-22.35.56:090][753]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.11-22.35.56:094][753]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.11-22.35.56:115][753]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.01.11-22.35.56:117][753]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.01.11-22.35.56:122][753]LogUObjectHash: Compacting FUObjectHashTables data took   1.12ms
[2023.01.11-22.35.56:147][754]LogPlayLevel: Display: Destroying online subsystem :Context_10
[2023.01.11-22.35.58:566][ 36]LogUObjectHash: Compacting FUObjectHashTables data took   1.15ms
[2023.01.11-22.35.58:568][ 36]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.11-22.35.58:645][ 36]LogUObjectHash: Compacting FUObjectHashTables data took   0.67ms
[2023.01.11-22.35.58:654][ 36]LogSavePackage: Moving output files for package: /Game/StarterContent/Maps/Minimal_Default
[2023.01.11-22.35.58:655][ 36]LogSavePackage: Moving 'E:/Unreal Projects/WarehouseWreckage/WarehouseWreckage/Saved/Minimal_Default76C4C1344091DB75DA185B873B992795.tmp' to 'E:/Unreal Projects/WarehouseWreckage/WarehouseWreckage/Content/StarterContent/Maps/Minimal_Default.umap'
[2023.01.11-22.35.58:659][ 36]LogFileHelpers: No new changes to save!
[2023.01.11-22.35.58:659][ 36]LogFileHelpers: Saving map 'Minimal_Default' took 0.036
[2023.01.11-22.35.58:663][ 36]LogFileHelpers: InternalPromptForCheckoutAndSave took 95 ms (total: 1.71 sec)
[2023.01.11-22.35.58:669][ 36]AssetCheck: New page: Asset Save: Minimal_Default
[2023.01.11-22.35.58:669][ 36]LogContentValidation: Display: Validating /Script/Engine.World /Game/StarterContent/Maps/Minimal_Default.Minimal_Default
[2023.01.11-22.43.45:065][558]LogViewport: Scene viewport resized to 1525x894, mode Windowed.
[2023.01.11-22.43.45:089][560]LogViewport: Scene viewport resized to 1523x894, mode Windowed.
[2023.01.11-22.43.45:114][562]LogViewport: Scene viewport resized to 1519x894, mode Windowed.
[2023.01.11-22.43.45:143][564]LogViewport: Scene viewport resized to 1517x894, mode Windowed.
[2023.01.11-22.43.45:176][566]LogViewport: Scene viewport resized to 1512x894, mode Windowed.
[2023.01.11-22.43.45:195][567]LogViewport: Scene viewport resized to 1507x894, mode Windowed.
[2023.01.11-22.43.45:238][569]LogViewport: Scene viewport resized to 1498x894, mode Windowed.
[2023.01.11-22.43.45:270][571]LogViewport: Scene viewport resized to 1493x894, mode Windowed.
[2023.01.11-22.43.45:314][573]LogViewport: Scene viewport resized to 1486x894, mode Windowed.
[2023.01.11-22.43.45:354][575]LogViewport: Scene viewport resized to 1475x894, mode Windowed.
[2023.01.11-22.43.45:395][577]LogViewport: Scene viewport resized to 1467x894, mode Windowed.
[2023.01.11-22.43.45:432][579]LogViewport: Scene viewport resized to 1460x894, mode Windowed.
[2023.01.11-22.43.45:466][581]LogViewport: Scene viewport resized to 1454x894, mode Windowed.
[2023.01.11-22.43.45:500][583]LogViewport: Scene viewport resized to 1445x894, mode Windowed.
[2023.01.11-22.43.45:587][591]LogViewport: Scene viewport resized to 1441x894, mode Windowed.
[2023.01.11-22.43.45:609][593]LogViewport: Scene viewport resized to 1440x894, mode Windowed.
[2023.01.11-22.43.45:663][597]LogViewport: Scene viewport resized to 1433x894, mode Windowed.
[2023.01.11-22.43.45:798][611]LogViewport: Scene viewport resized to 1428x894, mode Windowed.
[2023.01.11-22.43.45:821][613]LogViewport: Scene viewport resized to 1426x894, mode Windowed.
[2023.01.11-22.43.45:852][615]LogViewport: Scene viewport resized to 1417x894, mode Windowed.
[2023.01.11-22.43.45:878][617]LogViewport: Scene viewport resized to 1412x894, mode Windowed.
[2023.01.11-22.43.49:282][ 23]LogViewport: Scene viewport resized to 1411x894, mode Windowed.
[2023.01.11-22.43.49:313][ 26]LogViewport: Scene viewport resized to 1414x894, mode Windowed.
[2023.01.11-22.43.49:336][ 28]LogViewport: Scene viewport resized to 1416x894, mode Windowed.
[2023.01.11-22.43.49:381][ 32]LogViewport: Scene viewport resized to 1419x894, mode Windowed.
[2023.01.11-22.43.49:404][ 34]LogViewport: Scene viewport resized to 1422x894, mode Windowed.
[2023.01.11-22.43.49:476][ 41]LogViewport: Scene viewport resized to 1428x894, mode Windowed.
[2023.01.11-22.43.49:533][ 47]LogViewport: Scene viewport resized to 1430x894, mode Windowed.
[2023.01.11-22.43.49:555][ 49]LogViewport: Scene viewport resized to 1433x894, mode Windowed.
[2023.01.11-22.43.49:627][ 56]LogViewport: Scene viewport resized to 1438x894, mode Windowed.
[2023.01.11-22.43.49:683][ 62]LogViewport: Scene viewport resized to 1443x894, mode Windowed.
[2023.01.11-22.43.49:706][ 64]LogViewport: Scene viewport resized to 1447x894, mode Windowed.
[2023.01.11-22.43.49:736][ 66]LogViewport: Scene viewport resized to 1451x894, mode Windowed.
[2023.01.11-22.43.49:766][ 68]LogViewport: Scene viewport resized to 1454x894, mode Windowed.
[2023.01.11-22.43.49:855][ 77]LogViewport: Scene viewport resized to 1458x894, mode Windowed.
[2023.01.11-22.43.49:878][ 79]LogViewport: Scene viewport resized to 1462x894, mode Windowed.
[2023.01.11-22.43.49:910][ 81]LogViewport: Scene viewport resized to 1467x894, mode Windowed.
[2023.01.11-22.43.49:947][ 84]LogViewport: Scene viewport resized to 1469x894, mode Windowed.
[2023.01.11-22.43.49:978][ 86]LogViewport: Scene viewport resized to 1473x894, mode Windowed.
[2023.01.11-22.43.50:005][ 88]LogViewport: Scene viewport resized to 1481x894, mode Windowed.
[2023.01.11-22.43.50:054][ 92]LogViewport: Scene viewport resized to 1486x894, mode Windowed.
[2023.01.11-22.43.50:106][ 97]LogViewport: Scene viewport resized to 1489x894, mode Windowed.
[2023.01.11-22.43.50:221][110]LogViewport: Scene viewport resized to 1495x894, mode Windowed.
[2023.01.11-22.43.51:303][239]LogViewport: Scene viewport resized to 1499x894, mode Windowed.
[2023.01.11-22.43.51:551][268]LogViewport: Scene viewport resized to 1496x894, mode Windowed.
[2023.01.11-22.43.51:592][272]LogViewport: Scene viewport resized to 1494x894, mode Windowed.
[2023.01.11-22.43.51:615][274]LogViewport: Scene viewport resized to 1489x894, mode Windowed.
[2023.01.11-22.43.51:663][276]LogViewport: Scene viewport resized to 1487x894, mode Windowed.
